name,price,Original Price,category,site
Etrain hdmi to hdmi flat cable 5m gold plated,165..60,N/A,Camera,amazon
ICE HDMI Cable (20m 4k),720..00,N/A,Camera,amazon
"K9 dual wireless lavalier microphone plug-play widely compatible 20 mtr range wireless mic with auto-sync noise reduction for interview recording, live stream, vlog &youtube, Bluetooth, USB",575..00,N/A,Camera,amazon
Carson MicroBrite Plus 60x-120x LED Lighted Pocket Microscope with Aspheric Lens System (MM-300 or MM-300MU),"2,800..00",N/A,Camera,amazon
"Kodak Ultra Mini Portable Projector - HD 1080p support LED DLP Rechargeable Pico Projector - 100"" Display, Built-in Speaker - HDMI, USB and Micro SD - Compatible with iPhone iPad, Android Phones","21,250..00",N/A,Camera,amazon
16 x 52 Dual Focus Zoom Optic Lens Armoring Monocular Telescope Outdoor Travel W376,"1,150..00",N/A,Camera,amazon
kx1751 hdmi female (type-a) to micro hdmi male (type-d) gold plated connector - black,70..00,N/A,Camera,amazon
"instax Square SQ1 Instant Camera, Chalk White","5,000..00",N/A,Camera,amazon
Dummy Battery for For EOS-M EOS m2 EOS m50 M10 Replace LP-E12 Power Bank 5V usb dc Driving adapter Plus DC Coupler DR E12,"2,990..00",N/A,Camera,amazon
CROWN CROWN TRIPOD CAXL-S12 Laser Scale Holder 1.2M,797..00,N/A,Camera,amazon
Silence Corner Atoll S Rotating Collar for Sony Mirrorless Cameras,"1,950..00",N/A,Camera,amazon
30M HDMI 4K High Speed HDTV 30m Premium Cable,"1,595..00",N/A,Camera,amazon
Etrain - hdmi to hdmi flat cable - gold plated - 1.8m,76..00,N/A,Camera,amazon
LOMTAP Backdrop Support Stand 6.5ftx9.8ft Adjustable Background Stand Green Screen Backdrop Kit Background Support System with 2 in1 Reflector 6 Clips Carry Bag for Video Studio Shooting Photography,"3,100..00",N/A,Camera,amazon
Dahua HFW1509T-A-LED – 5 Megapixel Full Color Bullet Camera/3.6 mm Lens/Built-in Microphone/LEDs for 20 Metres/Starlight/IP67/,"1,780..00",N/A,Camera,amazon
Universal Neck Shoulder Camera Strap for Women (Bohemia style),265..00,N/A,Camera,amazon
"Other Camera Bracket, 60 Centimeters, Black Metal Mount Bracket, Tabletop Mount",415..00,N/A,Camera,amazon
"AKKKGOO 8K HDMI Cable 4.9ft HDMI 2.1 Cable Real 8K, High Speed 48Gbps 8K(7680x4320)@60Hz, 4K@120Hz, HDCP 2.2, 4:4:4 HDR, 3D, eARC Compatible with Apple TV, Samsung QLED TV (1.5M),Black",195..00,N/A,Camera,amazon
"CCTV Security Camera Mount Bracket, Surveillance Camera Bracket Wall Mounting for Universal Indoor Outdoor CCTV Housing Mount",380..00,N/A,Camera,amazon
Ammonium Sulphate extrapure AR. 99.5% 1kg_ACG-EGYPT,324..00,N/A,Camera,amazon
Techlife 2264 6ft Height Aluminium Tripod with Monopod for All DSLR Cameras (Blue),"1,750..00",N/A,Camera,amazon
"Fujifilm instax mini liplay hybrid instatnt camera , Grey - 16631758",N/A,N/A,Camera,amazon
"Upgraded Heavy Duty Sandbag - Weight Bags for Video Shooting, Photo Studio, Video Studio, Photo Studio, Tripod Boom Arms - Pack of 6",600..00,N/A,Camera,amazon
Jsaux cv0035 HDMI to HDMI Male 8K support 60 and 120Hz lenght 3m 2pack black,829..06,EGP 82.91,Camera,amazon
"20pcs Adapter Screws for Electronic Device Mount, 1/4in & 3/8in Compatible, Suitable for Cameras, Flash, Light Stand","1,500..00",N/A,Camera,amazon
Hilook Indoor 5M Dome Camera THC-T150-P,770..00,N/A,Camera,amazon
General 3978 Professional Camera Tripod - Black,"1,999..00",N/A,Camera,amazon
"Cell Phone Tripod, 160CM Selfie Stick Extendable Tripod with Bluetooth Remote, Tripod Cell Phone Holder with 360° Rotation, Selfie Stick with Camera, Android, iOS and Other Smartphones","1,051..00",N/A,Camera,amazon
Promate Portable Lightweight Aluminum Alloy Camera Tripod,"1,000..00",N/A,Camera,amazon
"Camera Tripod + Phone Grip, Black, Plastic, Compatible with Camera & Smartphone, Height Adjustable, Ball Head",730..00,N/A,Camera,amazon
"Ring Light with Stand and Phone Holder, 10'' Dimmable Video Conference Lighting Kit USB Lamp for Live Stream/Makeup/YouTube Video/Beauty/Selfie -3 Colors 10 Brightness, Metal Body & Brighter LED Chip",800..00,N/A,Camera,amazon
Zhiyun-tech crane 2s handheld gimbal stabilizer,N/A,N/A,Camera,amazon
GODOX 600W Flash Tube Bare Bulb -Replacement Accessory Bare Bulbs Witstro Speedlite AD600BM AD600 AD600B AD600M,"4,883..00",N/A,Camera,amazon
Crown caxo-s16 tripod for optical level crown pt,"1,161..93",N/A,Camera,amazon
"BRAVESHINE Halloween Party Decorations Black Orange Foil Fringe Curtain - 2PCS 3.3 x 8.2 ft Metallic Tinsel Curtains Photo Booth Backdrop, Room Decor for Halloween Pumpkin Costumes Family Party",91..79,N/A,Camera,amazon
Boya by-m1dm dual headphone cloth clip multi-directional condenser microphone for ios iphone,751..00,N/A,Camera,amazon
Wired Mic KSM-9,"2,550..00",N/A,Camera,amazon
"NEEWER 52mm MRC Variable ND Filter ND2-ND400, Neutral Density Adjustable ND Filter (0.3 to 2.7,1 to 9 Stops), Multi Layer Coated Optical Glass, Water Repellent & Scratch Resistant Ultra Slim Filter","1,150..00",N/A,Camera,amazon
"FGen 5-in-1 Reflector Photography Set (80 cm Diameter), Folding Reflector Translucent, Silver, Gold, White and Black for Camera Reflector, Studio, Light Diffuser",800..00,N/A,Camera,amazon
Dual Nuts Flash Digital Camera Hot Shoe Adapter (1/4in),320..00,N/A,Camera,amazon
40X60 HD BAK4 Monocular Clear Night Vision Optic Lens Telescope With Phone Clip Tripod Outdoor Travel - 2724611607363,899..99,N/A,Camera,amazon
Vemonllas Newborn Photography Props Boys Girls Outfits Crochet Knitted Mohair Romper Baby Photo Props Open Back Bodysuits,290..00,N/A,Camera,amazon
hdmi Cable - Original Imported Premium Original High Quality Copper Wire Material 2m - High Speed Cable Supports Full HD 1080 - Black,274..00,N/A,Camera,amazon
SanDisk 512GB Extreme PRO UHS-I SDXC Memory Card,"3,499..00",N/A,Camera,amazon
"Tapo Outdoor Wireless Battery Cam add-on, 2K QHD, Full-Colour Night Vision, C420","4,869..42",N/A,Camera,amazon
Sonic Birthday Party Portrait Poster Large 180x110cm with Ring Tip for Hanging Upto Date Egypt 01222143812,650..00,N/A,Camera,amazon
"JSAUX® HDMI Splitter 1 In 2 Out, 【with 1.3FT HDMI Cable】4K 60Hz Aluminum Bi-Directional HDMI Switch 1 In 2 Out / 2 In 1 Out Support 4K 3D for Blu-Ray Player, Roku, TV Stick, Nintendo Switch, Xbox,",999..00,N/A,Camera,amazon
"Anker 311 USB-C to HDMI Nylon Cable, 6-Feet Length, Black","1,650..00",N/A,Camera,amazon
"Promate HDMI 2.1 Cable, Premium High-Speed 48Gbps 8K HDMI to HDMI Cord with Dynamic HDR, Enhanced Audio Return, 2m Tangle-Free Cord and 3D Video Support for HDTV, Apple, PlayStation, ProLink8k-200",550..00,EGP 616.00,Camera,amazon
MATRIX Hdmi connector from hd to hd - by matrix,39..00,N/A,Camera,amazon
WT3560 Camera Stand with Mobile Part Holder,"1,399..00","EGP 1,450.00",Camera,amazon
"Cryfokt 360 Degree Rotating Camera Slider, Professional Heavy Duty Photography Turntable, Adjustable and Stable Rotating Photo Video for Commercial Video, Product Photography","15,000..00",N/A,Camera,amazon
continuous Lighting Softbox Soft Box Kit Four Head Plug 50 x 70 cm with stand Studio Photography,N/A,N/A,Camera,amazon
Godox Xpro-N TTL HSS 2.4Ghz Trigger transmitter for Nikon,"3,132..00","EGP 3,419.00",Camera,amazon
BOYA BY-MM1 Universal Shotgun Microphone On Camera Video Mini Cardioid Microphone for iPhone Broadcast/Talk Show/TV Program Recording for Mac Tablet Canon Nikon Sony DSLR Camera Camcorder (BY-MM1),859..56,N/A,Camera,amazon
High Definition HDMI 1.4 Port Cable for PC to TV‚ (1.5m) 00496828,N/A,N/A,Camera,amazon
ecosystem 【6PCS】 for Gopro Hero 12/11 / 10/9 Tempered Glass Screen Protector - 9H Hardness Anti Scratch High Clear Tempered Glass Screen Protector for Gopro Hero 10,225..00,N/A,Camera,amazon
Newborn Photography Props Baby Mohair Outfits Crochet Bonnet & Sleeping Bag Set for Boy Girls Photo Shoot Posing,325..00,N/A,Camera,amazon
"Flash Light Stand Adapter 1/4 to 3/8 Inch Screw Adapter Connector Spigot Stud for Studio Light Stand,Trigger,Wireless Flash Receiver,Lighting Equipment,DSLR Camera",350..00,N/A,Camera,amazon
"Maansha 8 in 1 Electronic Cleaner Kit,3 in 1 Cleaning Pen for Airpods Pro,Keyboard Cleaner Kit with Soft Brush,Multifunctional Cleaning Tools for iPhone Charging Port,Phone,Earbuds,Laptop Screen",118..02,N/A,Camera,amazon
Kenko 49 mm Smart ND8 Filter for Camera,300..00,N/A,Camera,amazon
"CableCreation DisplayPort to HDMI Adapter, 1080P Gold Plated DP to HDMI Adapter (Male to Female) 1.3V, Uni-Directional Display Port to HDMI Adapter",270..00,N/A,Camera,amazon
Imix Cable usb 5pin extension male to female 50cm - blue,77..00,N/A,Camera,amazon
Fujifilm Instax Mini 40 Instant Camera,"6,250..00",N/A,Camera,amazon
Generic Docooler Multifunctional 12in/31cm Mini Portable Round On-camera Flash Speedlite Diffuser Softbox,275..08,N/A,Camera,amazon
"DMG TECH Kids Camera, 1080P HD Camera for Kids with 32 GB Card, 40MP Kids Digital Camera,HD Digital Video Camera with Protective Silicone Cover,for Girls Boys Age 4-12 Birthday Gifts","3,765..00",N/A,Camera,amazon
"HDMI Extender,HDMI to RJ45 Extender Network Cable Converter Repeater Over Cat 5e/6 1080p up to 26m",119..00,EGP 145.00,Camera,amazon
SSE 52mm ND Fader Neutral Density Adjustable Variable Filter (ND2 to ND400),900..00,N/A,Camera,amazon
Viltrox Auto Focus Nikon F-Mount Lens to Sony-E Mount Cameras - NF-E1,"8,580..00",N/A,Camera,amazon
Kingston 64GB Canvas Select Plus SDXC Card | Up to 100MB/s | Class 10 UHS-I U1 V10 | SDS2/64GB,N/A,N/A,Camera,amazon
"Mic for cctv camera - 027, Bluetooth",N/A,N/A,Camera,amazon
"Joyzzz Kids Camera, 1080P Portable Children Digital Camera, Blue",800..00,N/A,Camera,amazon
"Golden State Art, Pack of 10 Uncut 8x10 White Mats Matboards, Acid Free Backing Matt Board for Photos, Frames, DIY Projects",695..00,N/A,Camera,amazon
"LP-E8 LCD Dual USB Battery Charger for Canon LP-E8 Battery; Canon Rebel T2i,T3i,T4i,T5i EOS 550D/650D/700D Kiss X4/X5/X6 Digital Cameras",450..00,N/A,Camera,amazon
"comica Vimo Q Wireless Lapel Microphone with 4 Transmitters and 1 Receiver, Single Output 4 Bands Audio, Noise Cancelling, 656 Range, for Camera, iPhone, Android, PC, etc.","9,349..00",N/A,Camera,amazon
"Q&Q Pink Rubber Strap A212J005Y, womens","1,390..00",N/A,Camera,amazon
Godox M1 RGB MINI Creative Light,"5,174..52",N/A,Camera,amazon
Beston Battery For Canon LP-E6N,"1,053..26",N/A,Camera,amazon
Ezviz by Hikvision H8 Pro Pan & Tilt Wi-Fi Camera|2K Resolution|360° Coverage|Auto-Tracking|Color Night Vision|Two-Way Talk|Weatherproof Design|Supports MicroSD Card (Up to 512 GB)|White,"6,900..00",N/A,Camera,amazon
"Shure Centraverse CVG Gooseneck Microphone - Black, Cardioid Condenser Mic with 18-inch Neck and Inline Preamplifier, includes Windscreen & Mounting Flange (CVG18-B/C)","6,800..00",N/A,Camera,amazon
"Professional Live Stream LeD with Stand, Black",335..00,N/A,Camera,amazon
"Sky.worth H30 security camera with modern design, supports advanced technologies such as auto tracking and night vision, provides a high-quality security experience.",942..00,N/A,Camera,amazon
ND8 Filter (52mm),245..00,N/A,Camera,amazon
"HDMI Adapter Cable, Compatible with i-Phone i-Pad to HDMI Digital AV Sync Screen Adapter with Charg-er Port Connector to 1080P HD TV Projector Monitor",575..00,N/A,Camera,amazon
"HDMI Adapter Cable, Compatible with i-Phone i-Pad to HDMI Digital AV Sync Screen Adapter with Charg-er Port Connector to 1080P HD TV Projector Monitor",575..00,N/A,Camera,amazon
"Godox X3N X3 N X3-N Trigger, Godox Flash Trigger, Touch Screen TTL Wireless Flash Trigger, with TCM Conversion","4,311..30",N/A,Camera,amazon
X1054 HDMI to DVI Video Cable Adapter Gold Plated Resolution 1080P /2K/4K for Monitor - Graphics Card 1.5Meters,222..31,N/A,Camera,amazon
Baby Newborn Fur Photography Photo Props Blanket rug Background Backdrops - Grey,299..00,N/A,Camera,amazon
"EZVIZ BC1 Wireless Outdoor Cameras 1080p Outdoor Battery Wi-Fi Camera, 365 Days Battery Life, Color Night Vision, Two Way Audio, 1 Camera Kit with 1 Base, Works with Alexa","6,799..00","EGP 9,985.00",Camera,amazon
Potassium Carbonate anhydrous extrapure. 99% 500Gms_ACG-EGYPT,324..00,N/A,Camera,amazon
Insta360 X3 Action Camera Lens Cap,375..00,EGP 449.00,Camera,amazon
Anti Static Computer Brushes Keyboard Cleaning Brush Kit 8 Pieces,399..00,N/A,Camera,amazon
"7 in 1 Keyboard Cleaning Brush Kit, Multifunctional Earphones Cleaner with Key Cap Puller, for Airpods Earbuds Smartphone Cleaning Set",136..85,N/A,Camera,amazon
Godox lf308d flash daylight led video panel,"3,797..30",N/A,Camera,amazon
"Hemmotop Desk Mount Stand 12.8""-32.7"" with 1/4"" Ball Head, Tabletop Mount Stand Aluminum,Desktop Light Stand Heavy Duty Adjustable, for DSLR Camera, Ring Light, Video, Light Panel,Mini Projector","1,250..00",N/A,Camera,amazon
18CHaNNEL DC12V/30a DC Power Supply Distribution Box CCTV Security Surveillance Camera,725..00,N/A,Camera,amazon
"For Lightning to HDMI Cable for iPhone iPad iPod to TV Projector Monitor, [Apple MFi Certified] 1080P Digital AV Adapter Cord, 2m HDMI Adapter HDTV Cable with USB Charging Port, Sync Screen Converter",575..00,N/A,Camera,amazon
Chroma green photo backgrounds 4x3,N/A,N/A,Camera,amazon
SMALLRIG Quick Release Flat Base for Arca Standard – 2144B,"4,226..57",N/A,Camera,amazon
Wireless Microphone for iPhone iPad Android-Wireless Lavalier Lapel Mic for iPhone 2 Mini Clip-on Mics for Video Recording Live Streaming YouTube Vlog Interview,N/A,N/A,Camera,amazon
"EN-EL15 Dual Channel LCD USB Charger for Nikon 1 V1, D500, D600, D610, D7000, D7100, D7200, D750, D800, D800E, D810, D810A Camera and More",450..00,N/A,Camera,amazon
Pocket Projector for Home with Remote Controller | Portable Mini Projector for Home,"1,750..00",N/A,Camera,amazon
"AY-49U U Shaped Video Making Handheld Stabilizer Kit Camera Gimbal for Outdoor Videography Portable Video Camera Accessories C Shape Stabilizer for DSLR Mobile Phones DV,Black","1,199..99",N/A,Camera,amazon
Flat TV Cable HD L Shape 1.2M - Blue,99..00,EGP 33.00,Camera,amazon
"Nanlite PavoSlim 120C Included softbox& eggcrate, lumenradio (PS120C)","44,142..84",N/A,Camera,amazon
"ULANZI J11 Wireless Lavalier Microphone for USB C Phone, 1-in-1 Plug-Play Mic with Charging Case for Phone Video Recording Interview Youtubers Vloggers, 65ft Transmission Range","1,045..00",N/A,Camera,amazon
Boya MM1 Accessories Kit With Two Cable And Microphone For Digital/Camcorder Camera - Multi Color,789..00,EGP 862.49,Camera,amazon
"Backpack Shoulder Strap Mount for GoPro Hero 10/9/8/7/6/5/4/3+ Black Session, Pack Mount with 360 Degree Adjustable Rotation J Hook Buckle for DJI OSMO Action Insta 360 Most Action Cameras",350..00,N/A,Camera,amazon
Godox SZ150R Zoom RGB LED Video Light,"12,914..40",N/A,Camera,amazon
For GoPro Action Camera - 360 Degrees Rotary Clamp Mount Clip,95..00,N/A,Camera,amazon
ZHIYUN OFFICIAL Transmount Double Camera Expansion Accessories for Crane 2S,686..20,N/A,Camera,amazon
"Mini Furry Windshield for all cameras, action camera Windscreen Noise Reduction Dead Cat 10 pieces (Black)",299..00,N/A,Camera,amazon
AY-49 - Video Tripod - With Microphone - Live Streaming Lighting - Black,700..00,N/A,Camera,amazon
"Godox XProII-F Wireless Flash Trigger for Fuji Camera, 1/8000s HSS TTL Convert-Manual TCM Function Large LCD Screen Flash Transmitter Compatible with Fuji GRX50S X-T1 X-T2 X-10 X-PRO1 X-A3 X100T X100F","2,912..67",N/A,Camera,amazon
Walfront Small Candid Camera Detector with 6 Levels LED Lightweight Travel Size Portable Wireless Infrared Camera Scanner for Hotel Bathroom Audio Bug Camera,"11,850..00",N/A,Camera,amazon
ST Metal HDMI Switch 5T01 With Remote Control And AUX Cable For TV - Multi Color,232..00,EGP 254.00,Camera,amazon
Generic Links gold plated display port to hdmi cable (adapter),108..60,N/A,Camera,amazon
"instax 70100147085 SQUARE film, White border, 50 shot pack","5,500..00",N/A,Camera,amazon
"JOYCHO LCD Digital Microscope,4.3 Inch 1080P 10 Megapixels,1-1000X Magnification Zoom Wireless,10MP Camera Video Recorder with HD Screen Camera for Kids Students Adults,Compatible with Windows","3,700..00",N/A,Camera,amazon
Solar Security Cameras Wireless Outdoor - Battery Power Cameras for Home Security Wifi Cameras Outside Surveillance Camera PTZ 360° Camera System with Floodlight Color Night Vision Motion Sensor Alarm,"7,124..05",N/A,Camera,amazon
Lelinta 3.28X9.84ft Metallic Rain Curtain Foil Tinsel Fringe Curtain Backdrop for Wedding Birthday Party Decor Photo Background (7PCS - Multicolor Combination),450..00,N/A,Camera,amazon
Fujifilm Instax Mini 10 Sheets White Film Photo Paper for Instax Mini 7s/8/25/90/9,940..00,N/A,Camera,amazon
Chroma Key Backdrop Green Cotton Washable Iron Size 3m by 5m chroma key,"1,000..00",N/A,Camera,amazon
52mm UV Lens Filter for Nikon D5100 18-55 Pentax K5 KR K30 K20D,120..00,N/A,Camera,amazon
Fotga MIC-01 Digital Video DV Camera Professional Studio Stereo Shotgun Recording Microphone for Canon Nikon Panasonic Digital SLR Camera etc.,N/A,N/A,Camera,amazon
"KabelDirekt – 2m 90° Angle HDMI Cable 4K compatible with (HDMI 2.0a/b, 2.0, 1.4a, HDMI to HDMI, 4K@60HZ,1080p FullHD, UHD, Ultra HD, 3D, High Speed with Ethernet, ARC, PS4, XBOX, HDTV)",550..00,N/A,Camera,amazon
"Cable hdmi flat 1.5m - black, USB",75..00,EGP 80.00,Camera,amazon
shahinlight Shaheen Light 3 LED Fork Spotlight 5W Model Ray - MR16 Fork Heel - High Efficiency and Light Intensity - 3 Years Warranty (3 Lighting Too-Worm-Shame),204..00,N/A,Camera,amazon
ACG - Violet Red Bile Agar B/S 500Gms,"1,500..00",N/A,Camera,amazon
cametv Aluminum Video Tripod with Pan Tilt Head TP-301A,750..00,N/A,Camera,amazon
2B (DC504) Display port to HDMI - 1M - Black,N/A,N/A,Camera,amazon
"STRIFF Laptop Cleaning kit, Laptop Cleaner, Screen Cleaner, Mobile Cleaning kit, Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet",N/A,N/A,Camera,amazon
Sony NP-FV100 Extra High Capacity Handycam Battery,N/A,N/A,Camera,amazon
Godox AD600 Flash Tube FT-AD600,"4,809..12",N/A,Camera,amazon
uxcell sourcingmap 28BYJ-48-5V 4 Phase 5 Wire DC 5V Gear Step Stepper Motor,143..00,N/A,Camera,amazon
HDMI to HDMI Cable for Monitors and Laptops/10m - 2.0V (4K X 2K),505..00,N/A,Camera,amazon
Red Open Reflector,120..00,N/A,Camera,amazon
"COUGAR-EGY 15M HDMI 8K HDMI 2.1 Ultra HD High-Speed 48Gbps 8K@60Hz HDMI Cable with Braided Cord, eARC, Dynamic HDR, Dolby Vision for Television, Projector, Gaming Console, Blu-ray Player",873..00,N/A,Camera,amazon
"ZHIYUN MOLUS X100 Pro [Official] Video Light 100W with 2600mAh Battery, COB LED Video Lighting 17317 Lux/ 2700~6500K/ CRI≥95/ TLCI≥97, with APP Control/Bowens Mount/Softbox/Bi-Color","10,444..00",N/A,Camera,amazon
"Shure sm58 Dynamic Vocal Microphone - Cable Free, Unidirectional, Black",850..00,N/A,Camera,amazon
"Fugetek 10.2"" Selfie Ring Light Tripod Kit, Phone Holder, Bluetooth Remote, Aluminum Stand Extends to 50"", USB Powered, Compatible with iPhone & Android, 3 Color Modes, Video, Photos, Makeup, TikTok",850..00,N/A,Camera,amazon
"Ugreen Dual Port Wall Plate, 86 mm x 86 mm Size, White",59..00,N/A,Camera,amazon
"Monoprice HDMI High Speed Cable - 1 Feet - Black, 4K@60Hz, HDR, 18Gbps, 36AWG, YUV 4:4:4 - Ultra Slim Series",420..00,N/A,Camera,amazon
Godox WMicS1 Pro Kit 2 Two-Person Camera-Mount Wireless Omni Lavalier Microphone System (514 to 596 MHz),"5,299..00",N/A,Camera,amazon
Canon XA50 UHD 4K30 Camcorder with Dual-Pixel Autofocus,"59,555..00",N/A,Camera,amazon
ViewSonic M1+_G2 LED Mobile Projector [360 Degree Ceiling Projection/Ceiling Projection Without a Tripod / 120 ANSI Lumens/DLP Built-In/Automatic Vertical Keystone Correction Supported/Harman,"17,853..20","EGP 20,969.00",Camera,amazon
